androstanolone	NR3C2	
androstanolone	AR	
androstanolone	PGR	
androstanolone	CYP19A1	
androstanolone	SERPINA6	
androstanolone	SHBG	
androstanolone	PGR	
dolasetron	KCNH2	
dolasetron	HTR3A	
etoposide phosphate	TOP2A	
guanabenz	ADRA2A	
guanabenz	HTR1A	
guanabenz	HTR2A	
guanabenz	HTR2B	
guanabenz	HTR2C	
guanabenz	ADRA2B	
guanabenz	ADRA2C	
guanabenz	ADRA1D	
guanabenz	MAOA	
guanabenz	TAAR1	
guanabenz	NISCH	
guanabenz	SLC22A1	
hydrocortisone butyrate	NR3C1	
ivermectin	DRD1	
ivermectin	ADRA2A	
ivermectin	ABCB1	
ivermectin	SLC6A2	
ivermectin	DRD3	
ivermectin	CHRM1	
ivermectin	CHRM3	
ivermectin	CHRM5	
ivermectin	ADRA2C	
ivermectin	SLC6A3	
ivermectin	ADORA3	
ivermectin	CHRNA7	
ivermectin	NR1H4	
kojic acid	TYR	
kojic acid	DAO	
meldonium	BBOX1	
octanoic acid	GPR84	
octanoic acid	GPR84	
niperotidine	HRH2	
mozavaptan	AVPR1A	
mozavaptan	AVPR1B	
mozavaptan	OXTR	
mozavaptan	AVPR2	
oxitriptan	HTR1A	
oxitriptan	HTR2A	
oxitriptan	HTR2B	
oxitriptan	HTR2C	
oxitriptan	HTR7	
spaglumic acid	GRM3	
baicalin	CDK1	
baicalin	PREP	
baicalin	KDM1A	
baicalin	KDM1A	
timolol	ADRB1	
timolol	ADRB2	
timolol	HTR1A	
timolol	ADRB3	
tirilazad	ADRB2	
tirilazad	HTR2A	
tirilazad	HTR2B	
tirilazad	HTR2C	
tirilazad	HRH2	
tirilazad	ADRA2C	
tirilazad	EGFR	
tirilazad	LCK	
tirilazad	FYN	
tirilazad	MAPK3	
tirilazad	MAPK14	
ascorbic acid	TYR	
ascorbic acid	P4HA1	
ascorbic acid	PLOD1	
ascorbic acid	SLC23A2	
ascorbic acid	SLC23A1	
minodronic acid	FDPS	
minodronic acid	GGPS1	
sucralfate	PGA5	
dronabinol	CNR1	
dronabinol	DRD3	
dronabinol	GLRA1	
dronabinol	GLRA2	
dronabinol	CNR2	
dronabinol	GLRA3	
dronabinol	GPR18	
dronabinol	TRPA1	
dronabinol	GPR55	
tolvaptan	AVPR1A	
tolvaptan	AVPR2	
dronedarone	THRA	
dronedarone	KCNH2	
dronedarone	CACNG1	
dronedarone	KCNQ2	
dronedarone	KCNA5	
dronedarone	THAP1	
dronedarone	HCN1	
dronedarone	HCN2	
dronedarone	HCN3	
dronedarone	HCN4	
prasugrel	P2RY12	
saxagliptin	CYP3A4	
saxagliptin	ABCB1	
saxagliptin	DPP4	
saxagliptin	DPP8	
saxagliptin	DPP9	
asenapine	ADRB1	
asenapine	ADRB2	
asenapine	DRD1	
asenapine	DRD2	
asenapine	ADRA2A	
asenapine	HTR1A	
asenapine	HTR2A	
asenapine	HTR2B	
asenapine	HTR2C	
asenapine	HTR6	
asenapine	HTR7	
asenapine	ADRA1A	
asenapine	ADRA2B	
asenapine	DRD3	
asenapine	DRD5	
asenapine	HRH1	
asenapine	HRH2	
asenapine	CHRM1	
asenapine	CHRM2	
asenapine	CHRM3	
asenapine	CHRM5	
asenapine	HTR1B	
asenapine	HTR1D	
asenapine	ADRA2C	
asenapine	SLC6A3	
asenapine	DRD4	
asenapine	HTR3A	
asenapine	ADRA1B	
asenapine	HTR5A	
asenapine	HTR1E	
pralatrexate	DHFR	
pralatrexate	SLC46A1	
pralatrexate	SLC19A1	
pralatrexate	FOLR1	
pazopanib	JAK3	
pazopanib	ACHE	
pazopanib	PDGFRB	
pazopanib	ABL1	
pazopanib	KIT	
pazopanib	SRC	
pazopanib	LCK	
pazopanib	YES1	
pazopanib	FYN	
pazopanib	RAF1	
pazopanib	BRAF	
pazopanib	FLT3	
pazopanib	RET	
pazopanib	FLT1	
pazopanib	KDR	
pazopanib	FLT4	
pazopanib	CSF1R	
pazopanib	PDGFRA	
pazopanib	CAMK1	
pazopanib	MAPK8	
pazopanib	FGFR3	
pazopanib	HCK	
pazopanib	MAPK10	
pazopanib	JAK2	
pazopanib	SYK	
pazopanib	MYLK2	
pazopanib	TEK	
pazopanib	AAK1	
pazopanib	MET	
pazopanib	LYN	
pazopanib	NEK2	
pazopanib	LIMK1	
pazopanib	FGFR1	
pazopanib	STK10	
pazopanib	FER	
pazopanib	PLK4	
pazopanib	AURKC	
pazopanib	STK16	
pazopanib	TTK	
pazopanib	ABL2	
pazopanib	FGFR2	
pazopanib	TNIK	
pazopanib	FGR	
pazopanib	AURKA	
pazopanib	ALK	
pazopanib	STK36	
pazopanib	BMP2K	
pazopanib	FRK	
pazopanib	MAP4K5	
pazopanib	GAK	
pazopanib	RIPK2	
pazopanib	CDK16	
pazopanib	SLK	
pazopanib	MARK3	
pazopanib	CAMK1G	
pazopanib	DDR1	
pazopanib	TGFBR2	
pazopanib	ITK	
pazopanib	PTK6	
pazopanib	TNK1	
pazopanib	TYK2	
pazopanib	TIE1	
pazopanib	TXK	
pazopanib	LIMK2	
pazopanib	NLK	
pazopanib	IRAK3	
pazopanib	SIK2	
pazopanib	ACVR2B	
pazopanib	DDR2	
pazopanib	LTK	
pazopanib	MAP4K1	
pazopanib	MAP4K3	
pazopanib	BLK	
pazopanib	MAP4K4	
pazopanib	MAP2K4	
pazopanib	MAP2K6	
pazopanib	MERTK	
pazopanib	CDK11B	
pazopanib	CDK11A	
pazopanib	MAP3K9	
pazopanib	MAP3K10	
pazopanib	MAP3K11	
pazopanib	NEK5	
pazopanib	SIK1	
pazopanib	SRMS	
pazopanib	EIF2AK2	
pazopanib	RIPK1	
pazopanib	FES	
pazopanib	FGFR4	
pazopanib	ROS1	
pazopanib	MAP4K2	
pazopanib	EPHB6	
pazopanib	IRAK1	
pazopanib	MAP3K2	
pazopanib	RIOK2	
pazopanib	TAOK1	
pazopanib	TAOK3	
pazopanib	MAP3K19	
pazopanib	MAP3K1	
pazopanib	PI4KB	
pazopanib	BMPR1B	
pazopanib	PIP5K1C	
pazopanib	TAOK2	
pazopanib	PIP4K2C	
pazopanib	MAP2K5	
romidepsin	HDAC5	
romidepsin	HDAC2	
romidepsin	HDAC1	
romidepsin	HDAC3	
romidepsin	HDAC6	
romidepsin	HDAC7	
romidepsin	HDAC8	
romidepsin	HDAC4	
romidepsin	HDAC9	
romidepsin	BRD4	
dexfosfoserine	GRM4	
dexfosfoserine	GRM7	
dexfosfoserine	GRM6	
dexfosfoserine	GRM8	
auranofin	ADRA2A	
auranofin	ADRA2B	
auranofin	DRD3	
auranofin	NR3C1	
auranofin	ADORA3	
auranofin	DRD4	
auranofin	ALOX5	
auranofin	TXNRD1	
auranofin	FYN	
auranofin	TRPA1	
lubiprostone	CLCN2	
vorinostat	HDAC5	
vorinostat	HDAC2	
vorinostat	HDAC1	
vorinostat	HDAC3	
vorinostat	HDAC6	
vorinostat	HDAC7	
vorinostat	HDAC8	
vorinostat	HDAC4	
vorinostat	HDAC9	
vorinostat	LTA4H	
vorinostat	HDAC10	
vorinostat	HDAC11	
vorinostat	KDM4E	
vorinostat	BRD4	
proline	ACE	
valine	SLC7A5	
pyridoxal	AOX1	
lisdexamfetamine	SLC6A2	
lisdexamfetamine	SLC6A3	
lisdexamfetamine	SLC18A2	
paliperidone	ADRB1	
paliperidone	ADRB2	
paliperidone	DRD1	
paliperidone	ADRA2A	
paliperidone	KCNH2	
paliperidone	SLC6A4	
paliperidone	HTR1A	
paliperidone	HTR2B	
paliperidone	HTR2C	
paliperidone	HTR6	
paliperidone	HTR7	
paliperidone	ADRA1A	
paliperidone	ADRA2B	
paliperidone	DRD3	
paliperidone	DRD5	
paliperidone	HRH1	
paliperidone	HRH2	
paliperidone	HRH4	
paliperidone	HTR1B	
paliperidone	HTR1D	
paliperidone	ADRA2C	
paliperidone	DRD4	
paliperidone	ADRA1B	
paliperidone	HTR5A	
paliperidone	HTR1E	
paliperidone	PTGER3	
paliperidone	DRD2	
paliperidone	HTR2A	
gentian violet	OPRM1	
gentian violet	DRD1	
gentian violet	DRD2	
gentian violet	ADORA2A	
gentian violet	ADRA2A	
gentian violet	CYP3A4	
gentian violet	HTR2A	
gentian violet	ADRA2B	
gentian violet	DRD3	
gentian violet	HRH2	
gentian violet	CHRM1	
gentian violet	CHRM2	
gentian violet	CHRM3	
gentian violet	CHRM4	
gentian violet	CHRM5	
gentian violet	ADRA2C	
gentian violet	SLC6A3	
gentian violet	CYP2D6	
gentian violet	ADORA3	
gentian violet	ADRA1D	
gentian violet	OPRK1	
gentian violet	ACHE	
gentian violet	EGFR	
gentian violet	FYN	
gentian violet	TACR2	
udenafil	ABCB1	
udenafil	PDE5A	
sulfadiazine silver	AURKA	
darunavir	ABCB1	
darunavir	ABCB1	
sodium lauryl sulfate	EPHX2	
sodium lauryl sulfate	EPHX2	
testosterone propionate	AR	
testosterone propionate	CYP17A1	
rimonabant	KCNH2	
rimonabant	ACHE	
rimonabant	CNR2	
rimonabant	GPR18	
rimonabant	GPR55	
rimonabant	CNR1	
silodosin	KCNH2	
silodosin	ABCB1	
silodosin	ADRA1A	
silodosin	ADRA1D	
silodosin	ADRA1B	
temsirolimus	ABCB1	
temsirolimus	FKBP1A	
temsirolimus	MTOR	
temsirolimus	FKBP3	
dexlansoprazole	ENGASE	
dexlansoprazole	SARM1	
liraglutide	GLP1R	
alcaftadine	HRH1	
ulipristal	PGR	
fingolimod	SGPL1	
fingolimod	S1PR1	
fingolimod	S1PR5	
fingolimod	S1PR4	
fingolimod	S1PR3	
lurasidone	ADRA2A	
lurasidone	HTR1A	
lurasidone	HTR7	
lurasidone	ADRA2C	
lurasidone	DRD2	
lurasidone	HTR2A	
tesamorelin	GHRHR	
boceprevir	ELANE	
boceprevir	CTSB	
boceprevir	CTSL	
boceprevir	CMA1	
boceprevir	CTSA	
boceprevir	CTSV	
boceprevir	CTSK	
boceprevir	CTSS	
boceprevir	CTSF	
telaprevir	PLG	
telaprevir	ELANE	
telaprevir	CELA1	
telaprevir	CTSB	
telaprevir	CTSL	
telaprevir	CMA1	
telaprevir	CTSA	
telaprevir	CTSV	
telaprevir	CTSK	
telaprevir	CTSS	
rilpivirine	KCNH2	
rilpivirine	KCNH2	
linagliptin	CHRM1	
linagliptin	DPP4	
linagliptin	FAP	
linagliptin	DPP9	
abiraterone acetate	CYP3A4	
abiraterone acetate	AR	
abiraterone acetate	CYP17A1	
abiraterone acetate	CYP11B1	
abiraterone acetate	CYP11B2	
gabapentin enacarbil	CACNA2D1	
gabapentin enacarbil	CACNA2D2	
vandetanib	MST1R	
vandetanib	PDGFRB	
vandetanib	ABL1	
vandetanib	KIT	
vandetanib	EGFR	
vandetanib	SRC	
vandetanib	LCK	
vandetanib	YES1	
vandetanib	FYN	
vandetanib	EPHA2	
vandetanib	FLT3	
vandetanib	RET	
vandetanib	FLT1	
vandetanib	KDR	
vandetanib	FLT4	
vandetanib	CSF1R	
vandetanib	PDGFRA	
vandetanib	ERBB2	
vandetanib	PHKG2	
vandetanib	FGFR3	
vandetanib	HCK	
vandetanib	ERBB4	
vandetanib	ROCK2	
vandetanib	CSK	
vandetanib	TEK	
vandetanib	EPHA8	
vandetanib	MET	
vandetanib	LYN	
vandetanib	PRKAA1	
vandetanib	FGFR1	
vandetanib	PHKG1	
vandetanib	STK10	
vandetanib	PLK4	
vandetanib	AURKC	
vandetanib	ABL2	
vandetanib	EPHA5	
vandetanib	EPHA4	
vandetanib	FGFR2	
vandetanib	EPHA6	
vandetanib	TNIK	
vandetanib	CSNK1E	
vandetanib	FGR	
vandetanib	ALK	
vandetanib	EPHA3	
vandetanib	FRK	
vandetanib	MAP4K5	
vandetanib	MAP3K4	
vandetanib	GAK	
vandetanib	RIPK2	
vandetanib	EPHB1	
vandetanib	EPHA7	
vandetanib	SLK	
vandetanib	MKNK2	
vandetanib	DDR1	
vandetanib	EPHB4	
vandetanib	ACVRL1	
vandetanib	ACVR1	
vandetanib	MAP2K1	
vandetanib	MAP2K2	
vandetanib	PTK6	
vandetanib	BTK	
vandetanib	AXL	
vandetanib	TYRO3	
vandetanib	EPHB2	
vandetanib	CDK7	
vandetanib	RPS6KB1	
vandetanib	RPS6KA6	
vandetanib	MAP3K20	
vandetanib	TIE1	
vandetanib	TXK	
vandetanib	MKNK1	
vandetanib	SIK2	
vandetanib	STK33	
vandetanib	TNNI3K	
vandetanib	DDR2	
vandetanib	COQ8A	
vandetanib	CDC42BPG	
vandetanib	LTK	
vandetanib	MAP4K1	
vandetanib	MAP4K3	
vandetanib	BLK	
vandetanib	MAP4K4	
vandetanib	MERTK	
vandetanib	CDC42BPA	
vandetanib	CDC42BPB	
vandetanib	CIT	
vandetanib	COQ8B	
vandetanib	SIK1	
vandetanib	SRMS	
vandetanib	TESK1	
vandetanib	EPHA1	
vandetanib	MAPK6	
vandetanib	FGFR4	
vandetanib	RPS6KA1	
vandetanib	MAP4K2	
vandetanib	MINK1	
vandetanib	IRAK4	
vandetanib	EPHB6	
vandetanib	HUNK	
vandetanib	IRAK1	
vandetanib	ULK3	
vandetanib	MAP3K19	
vandetanib	RIPK4	
vandetanib	STK35	
vandetanib	ERBB3	
vandetanib	SIK3	
vandetanib	BMPR1B	
vandetanib	STK32A	
vandetanib	MAP2K5	
retigabine	KCNQ2	
retigabine	KCNQ3	
retigabine	KCNQ5	
retigabine	KCNQ4	
rivaroxaban	F10	
rivaroxaban	ST14	
indacaterol	ADRB1	
indacaterol	ADRB2	
indacaterol	DRD2	
indacaterol	DRD3	
ticagrelor	P2RY12	
ticagrelor	SLC29A1	
vemurafenib	RAF1	
vemurafenib	BRAF	
vemurafenib	KDR	
vemurafenib	MAP3K20	
vemurafenib	ARAF	
vemurafenib	KRAS	
vemurafenib	FECH	
icatibant	BDKRB2	
icatibant	BDKRB1	
crizotinib	JAK3	
crizotinib	MST1R	
crizotinib	ABL1	
crizotinib	KIT	
crizotinib	EGFR	
crizotinib	SRC	
crizotinib	LCK	
crizotinib	YES1	
crizotinib	FYN	
crizotinib	EPHA2	
crizotinib	FLT3	
crizotinib	RET	
crizotinib	FLT1	
crizotinib	CSF1R	
crizotinib	IGF1R	
crizotinib	INSR	
crizotinib	FGFR3	
crizotinib	ROCK1	
crizotinib	PTK2	
crizotinib	JAK1	
crizotinib	NTRK1	
crizotinib	JAK2	
crizotinib	ROCK2	
crizotinib	SYK	
crizotinib	TEK	
crizotinib	EPHA8	
crizotinib	AAK1	
crizotinib	MET	
crizotinib	LYN	
crizotinib	BMX	
crizotinib	LIMK1	
crizotinib	PRKAA1	
crizotinib	STK10	
crizotinib	FER	
crizotinib	PLK4	
crizotinib	AURKC	
crizotinib	ABL2	
crizotinib	EPHA5	
crizotinib	EPHA4	
crizotinib	EPHA6	
crizotinib	FGR	
crizotinib	AURKA	
crizotinib	ALK	
crizotinib	EPHA3	
crizotinib	BMP2K	
crizotinib	FRK	
crizotinib	MAP4K5	
crizotinib	RIPK2	
crizotinib	EPHB1	
crizotinib	STK4	
crizotinib	TNK2	
crizotinib	EPHA7	
crizotinib	SLK	
crizotinib	CAMKK2	
crizotinib	DDR1	
crizotinib	EPHB4	
crizotinib	ACVR1B	
crizotinib	ACVR1	
crizotinib	IKBKB	
crizotinib	ITK	
crizotinib	ZAP70	
crizotinib	BTK	
crizotinib	AXL	
crizotinib	NTRK2	
crizotinib	TYRO3	
crizotinib	CDK7	
crizotinib	PRKD1	
crizotinib	RPS6KB1	
crizotinib	STK3	
crizotinib	NUAK2	
crizotinib	TNK1	
crizotinib	TYK2	
crizotinib	PIP5K1A	
crizotinib	PTK2B	
crizotinib	RIOK1	
crizotinib	TIE1	
crizotinib	NTRK3	
crizotinib	TXK	
crizotinib	IKBKE	
crizotinib	LIMK2	
crizotinib	MAP2K3	
crizotinib	STK26	
crizotinib	NEK7	
crizotinib	INSRR	
crizotinib	IRAK3	
crizotinib	RIOK3	
crizotinib	SIK2	
crizotinib	SRPK1	
crizotinib	TNNI3K	
crizotinib	ANKK1	
crizotinib	DMPK	
crizotinib	LTK	
crizotinib	MAP4K1	
crizotinib	MAP4K3	
crizotinib	AURKB	
crizotinib	BLK	
crizotinib	MERTK	
crizotinib	CDK11B	
crizotinib	CDK11A	
crizotinib	MUSK	
crizotinib	DCLK1	
crizotinib	DCLK2	
crizotinib	NEK9	
crizotinib	COQ8B	
crizotinib	TESK1	
crizotinib	TGFBR1	
crizotinib	EPHA1	
crizotinib	MAPK7	
crizotinib	PRKD3	
crizotinib	EIF2AK2	
crizotinib	RIPK1	
crizotinib	FES	
crizotinib	ROS1	
crizotinib	MAP4K2	
crizotinib	MINK1	
crizotinib	TBK1	
crizotinib	IRAK4	
crizotinib	CDKL2	
crizotinib	DYRK2	
crizotinib	EPHB6	
crizotinib	GRK4	
crizotinib	HIPK4	
crizotinib	IRAK1	
crizotinib	MAP3K13	
crizotinib	MAP3K2	
crizotinib	MAP3K3	
crizotinib	NIM1K	
crizotinib	SRPK3	
crizotinib	MAP3K7	
crizotinib	TAOK1	
crizotinib	TAOK3	
crizotinib	ULK1	
crizotinib	ULK2	
crizotinib	ULK3	
crizotinib	MAP3K19	
crizotinib	MAP3K15	
crizotinib	RIPK4	
crizotinib	SBK3	
crizotinib	STK35	
crizotinib	MAP3K1	
crizotinib	BMPR1B	
crizotinib	SBK1	
crizotinib	CASK	
crizotinib	MAP3K12	
crizotinib	TAOK2	
crizotinib	DSTYK	
crizotinib	INPPL1	
crizotinib	RIPK3	
crizotinib	MLKL	
crizotinib	RIPK3	
deferiprone	DOHH	
hydroxyprogesterone caproate	NR3C1	
hydroxyprogesterone caproate	SLC6A3	
hydroxyprogesterone caproate	ADORA3	
hydroxyprogesterone caproate	SERPINA6	
hydroxyprogesterone caproate	SHBG	
hydroxyprogesterone caproate	MAPK3	
hydroxyprogesterone caproate	PGR	
ruxolitinib	JAK3	
ruxolitinib	ABL1	
ruxolitinib	KIT	
ruxolitinib	BRAF	
ruxolitinib	RET	
ruxolitinib	PHKG2	
ruxolitinib	MYLK	
ruxolitinib	DAPK3	
ruxolitinib	HDAC6	
ruxolitinib	CAMK1	
ruxolitinib	MAPK8	
ruxolitinib	ROCK1	
ruxolitinib	JAK1	
ruxolitinib	PLK1	
ruxolitinib	DAPK2	
ruxolitinib	NTRK1	
ruxolitinib	JAK2	
ruxolitinib	ROCK2	
ruxolitinib	CAMK2D	
ruxolitinib	CAMK2G	
ruxolitinib	AAK1	
ruxolitinib	MARK2	
ruxolitinib	RPS6KA2	
ruxolitinib	CAMK2B	
ruxolitinib	PHKG1	
ruxolitinib	CAMK2A	
ruxolitinib	STK17B	
ruxolitinib	PRKCE	
ruxolitinib	PLK4	
ruxolitinib	AURKC	
ruxolitinib	STK16	
ruxolitinib	TTK	
ruxolitinib	STK17A	
ruxolitinib	ALK	
ruxolitinib	EPHA3	
ruxolitinib	BMP2K	
ruxolitinib	CLK2	
ruxolitinib	GAK	
ruxolitinib	CAMK1D	
ruxolitinib	TNK2	
ruxolitinib	RPS6KA5	
ruxolitinib	CLK4	
ruxolitinib	MKNK2	
ruxolitinib	CAMK1G	
ruxolitinib	IKBKB	
ruxolitinib	MAP2K1	
ruxolitinib	MAP2K2	
ruxolitinib	NTRK2	
ruxolitinib	CDK7	
ruxolitinib	DCLK3	
ruxolitinib	RPS6KA6	
ruxolitinib	NUAK2	
ruxolitinib	TYK2	
ruxolitinib	STK25	
ruxolitinib	RIOK1	
ruxolitinib	NTRK3	
ruxolitinib	CSNK2A1	
ruxolitinib	CSNK2A2	
ruxolitinib	IKBKE	
ruxolitinib	MAP2K3	
ruxolitinib	MELK	
ruxolitinib	STK26	
ruxolitinib	NEK7	
ruxolitinib	RIOK3	
ruxolitinib	SRPK1	
ruxolitinib	ANKK1	
ruxolitinib	DMPK	
ruxolitinib	LTK	
ruxolitinib	PAK6	
ruxolitinib	PAK5	
ruxolitinib	BMPR2	
ruxolitinib	MAP2K4	
ruxolitinib	DAPK1	
ruxolitinib	DCLK1	
ruxolitinib	DCLK2	
ruxolitinib	PAK4	
ruxolitinib	PLK3	
ruxolitinib	PRKG2	
ruxolitinib	RPS6KA1	
ruxolitinib	RPS6KA4	
ruxolitinib	CSNK1A1	
ruxolitinib	MAP4K2	
ruxolitinib	TBK1	
ruxolitinib	DYRK1A	
ruxolitinib	DYRK2	
ruxolitinib	EPHB6	
ruxolitinib	ERN1	
ruxolitinib	GRK1	
ruxolitinib	GRK4	
ruxolitinib	GRK7	
ruxolitinib	HIPK2	
ruxolitinib	HIPK3	
ruxolitinib	IRAK1	
ruxolitinib	MAP3K2	
ruxolitinib	MAP3K3	
ruxolitinib	MAST1	
ruxolitinib	OXSR1	
ruxolitinib	RIOK2	
ruxolitinib	SRPK3	
ruxolitinib	STK39	
ruxolitinib	MAP3K7	
ruxolitinib	TAOK1	
ruxolitinib	TAOK3	
ruxolitinib	ULK1	
ruxolitinib	ULK2	
ruxolitinib	ULK3	
ruxolitinib	MAP3K19	
ruxolitinib	HIPK1	
ruxolitinib	MAP3K15	
ruxolitinib	PLK2	
ruxolitinib	RIPK4	
ruxolitinib	SBK3	
ruxolitinib	MAP3K1	
ruxolitinib	PI4KB	
ruxolitinib	SIK3	
ruxolitinib	BMPR1B	
ruxolitinib	SBK1	
ruxolitinib	NEK3	
ruxolitinib	CASK	
ruxolitinib	VRK2	
ruxolitinib	TAOK2	
ruxolitinib	LRRK2	
ruxolitinib	NR1H2	
ruxolitinib	NR1H2	
ruxolitinib	HDAC6	
fesoterodine	CHRM1	
fesoterodine	CHRM2	
fesoterodine	CHRM3	
fesoterodine	CHRM4	
fesoterodine	CHRM5	
tafamidis	ABCG2	
tafamidis	SLC22A6	
tafamidis	SLC22A8	
tafamidis	TTR	
cyanocobalamin	MTR	
cyanocobalamin	MTRR	
cyanocobalamin	AMN	
cyanocobalamin	MMAB	
cyanocobalamin	MMAA	
cyanocobalamin	TCN2	
cyanocobalamin	TCN1	
vitamin A palmitate	RBP4	
potassium chloride	CA4	
sodium acetate	CA1	
lithium carbonate	IMPA1	
prazosin	ADRA2A	
prazosin	KCNH2	
prazosin	HTR2A	
prazosin	HTR2B	
prazosin	ADRA1A	
prazosin	ADRA2B	
prazosin	HTR1D	
prazosin	ADRA2C	
prazosin	ADORA3	
prazosin	DRD4	
prazosin	ADRA1D	
prazosin	ADRA1B	
prazosin	NQO2	
prazosin	MMP9	
prazosin	MMP1	
prazosin	SLC22A1	
prazosin	SLC22A2	
prazosin	SLC47A1	
prazosin	SLC47A2	
acetic acid	LCK	
acetic acid	FYN	
acetic acid	FFAR2	
acetic acid	FFAR3	
hydrocortisone acetate	NR3C1	
hydrocortisone acetate	SERPINA6	
sodium phosphate	CA4	
mequinol	TYR	
vilazodone	DRD2	
vilazodone	SLC6A4	
vilazodone	HTR1A	
vilazodone	HTR7	
vilazodone	DRD3	
vilazodone	HRH1	
vilazodone	HTR4	
vilazodone	HTR7	
axitinib	JAK3	
axitinib	PDGFRB	
axitinib	ABL1	
axitinib	KIT	
axitinib	EGFR	
axitinib	LCK	
axitinib	YES1	
axitinib	FLT3	
axitinib	RET	
axitinib	FLT1	
axitinib	KDR	
axitinib	FLT4	
axitinib	CSF1R	
axitinib	PDGFRA	
axitinib	MAPK8	
axitinib	FGFR3	
axitinib	MAPK10	
axitinib	NTRK1	
axitinib	JAK2	
axitinib	MYLK2	
axitinib	CSK	
axitinib	TEK	
axitinib	AAK1	
axitinib	MET	
axitinib	FGFR1	
axitinib	STK10	
axitinib	PLK4	
axitinib	AURKC	
axitinib	STK16	
axitinib	TTK	
axitinib	ABL2	
axitinib	FGFR2	
axitinib	TNIK	
axitinib	FGR	
axitinib	AURKA	
axitinib	BMP2K	
axitinib	MAP4K5	
axitinib	MAP3K4	
axitinib	GAK	
axitinib	RIPK2	
axitinib	CDK16	
axitinib	STK4	
axitinib	TNK2	
axitinib	SLK	
axitinib	CAMKK2	
axitinib	CAMKK1	
axitinib	DDR1	
axitinib	MAP2K1	
axitinib	MAP2K2	
axitinib	ITK	
axitinib	AXL	
axitinib	PKN2	
axitinib	STK3	
axitinib	NUAK2	
axitinib	TNK1	
axitinib	TYK2	
axitinib	MAP3K20	
axitinib	RIOK1	
axitinib	TIE1	
axitinib	TXK	
axitinib	CSNK2A2	
axitinib	RIOK3	
axitinib	SRPK1	
axitinib	ACVR2B	
axitinib	ANKK1	
axitinib	DDR2	
axitinib	MAP4K1	
axitinib	MAP4K3	
axitinib	AURKB	
axitinib	BLK	
axitinib	MAP4K4	
axitinib	MERTK	
axitinib	MAP3K9	
axitinib	CDC42BPB	
axitinib	MYO3A	
axitinib	PAK4	
axitinib	SIK1	
axitinib	TESK1	
axitinib	EIF2AK2	
axitinib	RIPK1	
axitinib	ROS1	
axitinib	MAP4K2	
axitinib	MINK1	
axitinib	CDKL2	
axitinib	EPHB6	
axitinib	GRK4	
axitinib	HUNK	
axitinib	IRAK1	
axitinib	MAP3K3	
axitinib	SRPK3	
axitinib	ULK2	
axitinib	ULK3	
axitinib	MAP3K19	
axitinib	RIPK4	
axitinib	BMPR1B	
axitinib	MAP3K12	
axitinib	MAP2K5	
axitinib	MYLK3	
axitinib	LRRK2	
ingenol mebutate	PRKCG	
ingenol mebutate	PRKCB	
ingenol mebutate	PRKCA	
ingenol mebutate	PRKCE	
ingenol mebutate	PRKD1	
ingenol mebutate	PRKCD	
vismodegib	SHH	
vismodegib	SMO	
ivacaftor	CFTR	
tafluprost	PTGFR	
peginesatide	EPOR	
avobenzone	TYR	
neomycin	TRPV1	
neomycin	LRAT	
neomycin	MEN1	
pyrithione zinc	CA4	
pyrithione zinc	KCNQ2	
pyrithione zinc	CA9	
pyrithione zinc	CA12	
pyrithione zinc	KCNQ1	
pyrithione zinc	CA5A	
pyrithione zinc	CA5B	
pyrithione zinc	CA7	
pyrithione zinc	KCNQ5	
pyrithione zinc	CA3	
pyrithione zinc	CA6	
pyrithione zinc	CA14	
pyrithione zinc	KCNQ4	
pyrithione zinc	CA13	
thymol	TRPA1	
sulfur	CA2	
sulfur	CA1	
carbamide	OR51E2	
gentamicin	DHFR	
phenol	CA2	
phenol	CA1	
phenol	CA4	
phenol	CA9	
phenol	CA12	
phenol	CA3	
phenol	CA14	
arbutin	TYR	
piperonyl butoxide	CYP3A4	
tapentadol	OPRM1	
tapentadol	SLC6A2	
tapentadol	SLC22A1	
tapentadol	SLC22A1	
Florbetapir F-18	APP	
doconexent	CYP19A1	
doconexent	RXRA	
doconexent	FFAR1	
doconexent	OXER1	
doconexent	RXRA	
potassium iodide	CA4	
apixaban	F2	
apixaban	F10	
Flutemetamol (18F)	APP	
glycopyrronium bromide	CHRM1	
glycopyrronium bromide	CHRM2	
glycopyrronium bromide	CHRM3	
glycopyrronium bromide	CHRM4	
glycopyrronium bromide	CHRM5	
dapagliflozin	SLC5A2	
dapagliflozin	SLC5A1	
dapagliflozin	SLC5A11	
dapagliflozin	SLC5A4	
avanafil	PDE5A	
avanafil	PDE6C	
lasofoxifene	ESR1	
lasofoxifene	ESR2	
lacosamide	SCN9A	
lacosamide	CA2	
lacosamide	CA1	
lacosamide	CA4	
lacosamide	CA9	
lacosamide	CA12	
lacosamide	CA5A	
lacosamide	CA5B	
lacosamide	CA7	
lacosamide	CA3	
lacosamide	CA6	
lacosamide	CA14	
lacosamide	CA13	
lacosamide	DPYSL2	
aceclidine	CHRM1	
aceclidine	CHRM2	
aceclidine	CHRM3	
aceclidine	CHRM4	
aceclidine	CHRM5	
euflavine	HIF1A	
euflavine	HIF1A	
afatinib	ABL1	
afatinib	EGFR	
afatinib	SRC	
afatinib	LCK	
afatinib	FLT3	
afatinib	ERBB2	
afatinib	PHKG2	
afatinib	HCK	
afatinib	ERBB4	
