GeneID1	GeneID2	PCC_mild	feature_type	PCC_mild_abs
dihomo-linoleate (20:2n6)	stearate (18:0)	0.798756995073334	metabolite-metabolite	0.798756995073334
10-nonadecenoate (19:1n9)	stearate (18:0)	0.80392291609151	metabolite-metabolite	0.80392291609151
dihydroorotate	orotate	0.342058136110827	metabolite-metabolite	0.342058136110827
xanthine	orotate	-0.226783900267886	metabolite-metabolite	0.226783900267886
orotidine	orotate	0.2899252755984	metabolite-metabolite	0.2899252755984
gulonate*	orotate	0.174272325521983	metabolite-metabolite	0.174272325521983
1-ribosyl-imidazoleacetate*	orotate	0.310917031456061	metabolite-metabolite	0.310917031456061
O-sulfo-L-tyrosine	orotate	0.133583385071208	metabolite-metabolite	0.133583385071208
C-glycosyltryptophan	orotate	0.140237566999263	metabolite-metabolite	0.140237566999263
hydroxyasparagine**	orotate	0.205502761173242	metabolite-metabolite	0.205502761173242
linoleate (18:2n6)	palmitoleate (16:1n7)	0.891972204074397	metabolite-metabolite	0.891972204074397
palmitate (16:0)	palmitoleate (16:1n7)	0.684843332462073	metabolite-metabolite	0.684843332462073
myristate (14:0)	palmitoleate (16:1n7)	0.845982420013806	metabolite-metabolite	0.845982420013806
pentadecanoate (15:0)	palmitoleate (16:1n7)	0.683751827171249	metabolite-metabolite	0.683751827171249
dihomo-linoleate (20:2n6)	palmitoleate (16:1n7)	0.820606962901015	metabolite-metabolite	0.820606962901015
docosapentaenoate (n3 DPA; 22:5n3)	palmitoleate (16:1n7)	0.827496116843859	metabolite-metabolite	0.827496116843859
adrenate (22:4n6)	palmitoleate (16:1n7)	0.664440792411542	metabolite-metabolite	0.664440792411542
myristoleate (14:1n5)	palmitoleate (16:1n7)	0.912989588284848	metabolite-metabolite	0.912989588284848
10-nonadecenoate (19:1n9)	palmitoleate (16:1n7)	0.874297699347436	metabolite-metabolite	0.874297699347436
10-heptadecenoate (17:1n7)	palmitoleate (16:1n7)	0.92818518949309	metabolite-metabolite	0.92818518949309
dihomo-linolenate (20:3n3 or n6)	palmitoleate (16:1n7)	0.762748649635125	metabolite-metabolite	0.762748649635125
oleate/vaccenate (18:1)	palmitoleate (16:1n7)	0.904267924646992	metabolite-metabolite	0.904267924646992
pyridoxate	pyridoxal	0.958778354434711	metabolite-metabolite	0.958778354434711
2-hydroxyhippurate (salicylurate)	salicylate	0.970136207185542	metabolite-metabolite	0.970136207185542
choline phosphate	taurine	0.558519745663603	metabolite-metabolite	0.558519745663603
phosphoethanolamine	taurine	0.459759225397402	metabolite-metabolite	0.459759225397402
linoleate (18:2n6)	myristate (14:0)	0.816635710729214	metabolite-metabolite	0.816635710729214
palmitate (16:0)	myristate (14:0)	0.728185509948849	metabolite-metabolite	0.728185509948849
palmitoleate (16:1n7)	myristate (14:0)	0.845982420013806	metabolite-metabolite	0.845982420013806
margarate (17:0)	myristate (14:0)	0.846581501696487	metabolite-metabolite	0.846581501696487
pentadecanoate (15:0)	myristate (14:0)	0.808217412885616	metabolite-metabolite	0.808217412885616
docosapentaenoate (n3 DPA; 22:5n3)	myristate (14:0)	0.775191241076278	metabolite-metabolite	0.775191241076278
myristoleate (14:1n5)	myristate (14:0)	0.849905356934423	metabolite-metabolite	0.849905356934423
5-dodecenoate (12:1n7)	myristate (14:0)	0.776905490496849	metabolite-metabolite	0.776905490496849
10-heptadecenoate (17:1n7)	myristate (14:0)	0.877246535137274	metabolite-metabolite	0.877246535137274
linolenate [alpha or gamma; (18:3n3 or 6)]	myristate (14:0)	0.844357197214741	metabolite-metabolite	0.844357197214741
dihomo-linolenate (20:3n3 or n6)	myristate (14:0)	0.736456051974421	metabolite-metabolite	0.736456051974421
oleate/vaccenate (18:1)	myristate (14:0)	0.828729312174453	metabolite-metabolite	0.828729312174453
N-acetylthreonine	urea	0.389744701520237	metabolite-metabolite	0.389744701520237
N,N-dimethyl-pro-pro	urea	0.260479436471064	metabolite-metabolite	0.260479436471064
2-hydroxybutyrate/2-hydroxyisobutyrate	alpha-ketobutyrate	0.922484376152166	metabolite-metabolite	0.922484376152166
quinolinate	pseudouridine	0.283367639769091	metabolite-metabolite	0.283367639769091
S-adenosylhomocysteine (SAH)	pseudouridine	0.361018653933115	metabolite-metabolite	0.361018653933115
myo-inositol	pseudouridine	0.235277090531932	metabolite-metabolite	0.235277090531932
N-acetylalanine	pseudouridine	0.291011458698894	metabolite-metabolite	0.291011458698894
4-acetamidobutanoate	pseudouridine	0.248283739283418	metabolite-metabolite	0.248283739283418
glucuronate	pseudouridine	0.321539892331723	metabolite-metabolite	0.321539892331723
xanthosine	pseudouridine	0.149660688941015	metabolite-metabolite	0.149660688941015
ribonate	pseudouridine	0.291079486470735	metabolite-metabolite	0.291079486470735
1-methyl-4-imidazoleacetate	pseudouridine	0.254378841573081	metabolite-metabolite	0.254378841573081
N-acetylthreonine	pseudouridine	0.341267198193173	metabolite-metabolite	0.341267198193173
erythronate*	pseudouridine	0.302825003018639	metabolite-metabolite	0.302825003018639
N1-methylinosine	pseudouridine	0.212771755892664	metabolite-metabolite	0.212771755892664
N2,N2-dimethylguanosine	pseudouridine	0.210005931401716	metabolite-metabolite	0.210005931401716
N4-acetylcytidine	pseudouridine	0.271772983754756	metabolite-metabolite	0.271772983754756
N6-carbamoylthreonyladenosine	pseudouridine	0.441482894197205	metabolite-metabolite	0.441482894197205
orotidine	pseudouridine	0.360913651104024	metabolite-metabolite	0.360913651104024
phenylacetylglutamine	pseudouridine	0.412063227296858	metabolite-metabolite	0.412063227296858
5,6-dihydrouridine	pseudouridine	0.225187757921698	metabolite-metabolite	0.225187757921698
3-(3-amino-3-carboxypropyl)uridine*	pseudouridine	0.348161815731228	metabolite-metabolite	0.348161815731228
gulonate*	pseudouridine	0.509100070385126	metabolite-metabolite	0.509100070385126
N6-succinyladenosine	pseudouridine	0.432743009875915	metabolite-metabolite	0.432743009875915
1-ribosyl-imidazoleacetate*	pseudouridine	0.36349694710292	metabolite-metabolite	0.36349694710292
dimethylarginine (SDMA + ADMA)	pseudouridine	0.299140841107446	metabolite-metabolite	0.299140841107446
alpha-ketoglutaramate*	pseudouridine	0.252110496263326	metabolite-metabolite	0.252110496263326
5-(galactosylhydroxy)-L-lysine	pseudouridine	0.15563914498274	metabolite-metabolite	0.15563914498274
acisoga	pseudouridine	0.240820178428151	metabolite-metabolite	0.240820178428151
O-sulfo-L-tyrosine	pseudouridine	0.38927564005814	metabolite-metabolite	0.38927564005814
3-methylglutarylcarnitine (2)	pseudouridine	0.393558190085936	metabolite-metabolite	0.393558190085936
arabonate/xylonate	pseudouridine	0.345368796671142	metabolite-metabolite	0.345368796671142
C-glycosyltryptophan	pseudouridine	0.474953171234788	metabolite-metabolite	0.474953171234788
arabitol/xylitol	pseudouridine	0.190800568148732	metabolite-metabolite	0.190800568148732
N-acetylglucosamine/N-acetylgalactosamine	pseudouridine	0.274455424381725	metabolite-metabolite	0.274455424381725
adipoylcarnitine (C6-DC)	pseudouridine	0.311539943300561	metabolite-metabolite	0.311539943300561
suberoylcarnitine (C8-DC)	pseudouridine	0.113098359878179	metabolite-metabolite	0.113098359878179
methylsuccinoylcarnitine	pseudouridine	0.263553940555667	metabolite-metabolite	0.263553940555667
hydroxyasparagine**	pseudouridine	0.535112166463676	metabolite-metabolite	0.535112166463676
N-acetyl-isoputreanine	pseudouridine	0.135235117109894	metabolite-metabolite	0.135235117109894
2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*	pseudouridine	0.257900797474862	metabolite-metabolite	0.257900797474862
N,N-dimethyl-pro-pro	pseudouridine	0.12978838539628	metabolite-metabolite	0.12978838539628
hydroxycotinine	cotinine	0.976272366930943	metabolite-metabolite	0.976272366930943
theophylline	caffeine	0.866761185841579	metabolite-metabolite	0.866761185841579
paraxanthine	caffeine	0.724640793880855	metabolite-metabolite	0.724640793880855
1,3,7-trimethylurate	caffeine	0.743447806935347	metabolite-metabolite	0.743447806935347
caprylate (8:0)	caprate (10:0)	0.696370295524165	metabolite-metabolite	0.696370295524165
sebacate (C10-DC)	caprate (10:0)	0.510634394697712	metabolite-metabolite	0.510634394697712
stearidonate (18:4n3)	caprate (10:0)	0.365165993156253	metabolite-metabolite	0.365165993156253
1-dihomo-linolenylglycerol (20:3)	caprate (10:0)	0.204130096457106	metabolite-metabolite	0.204130096457106
1-palmitoleoylglycerol (16:1)*	caprate (10:0)	0.242502867367116	metabolite-metabolite	0.242502867367116
1-linoleoylglycerol (18:2)	caprate (10:0)	0.182478137365901	metabolite-metabolite	0.182478137365901
linoleate (18:2n6)	margarate (17:0)	0.811273445463901	metabolite-metabolite	0.811273445463901
palmitate (16:0)	margarate (17:0)	0.836430291771529	metabolite-metabolite	0.836430291771529
stearate (18:0)	margarate (17:0)	0.857108358044147	metabolite-metabolite	0.857108358044147
myristate (14:0)	margarate (17:0)	0.846581501696487	metabolite-metabolite	0.846581501696487
nonadecanoate (19:0)	margarate (17:0)	0.839918108839349	metabolite-metabolite	0.839918108839349
pentadecanoate (15:0)	margarate (17:0)	0.850906319434336	metabolite-metabolite	0.850906319434336
dihomo-linoleate (20:2n6)	margarate (17:0)	0.819244988519248	metabolite-metabolite	0.819244988519248
docosapentaenoate (n3 DPA; 22:5n3)	margarate (17:0)	0.780144398417687	metabolite-metabolite	0.780144398417687
adrenate (22:4n6)	margarate (17:0)	0.664307169620201	metabolite-metabolite	0.664307169620201
10-nonadecenoate (19:1n9)	margarate (17:0)	0.92038078899629	metabolite-metabolite	0.92038078899629
10-heptadecenoate (17:1n7)	margarate (17:0)	0.866617407229357	metabolite-metabolite	0.866617407229357
eicosenoate (20:1)	margarate (17:0)	0.755190605315744	metabolite-metabolite	0.755190605315744
(16 or 17)-methylstearate (a19:0 or i19:0)	margarate (17:0)	0.755937337370351	metabolite-metabolite	0.755937337370351
oleate/vaccenate (18:1)	margarate (17:0)	0.853557195561342	metabolite-metabolite	0.853557195561342
palmitate (16:0)	nonadecanoate (19:0)	0.730020392240531	metabolite-metabolite	0.730020392240531
margarate (17:0)	nonadecanoate (19:0)	0.839918108839349	metabolite-metabolite	0.839918108839349
pentadecanoate (15:0)	nonadecanoate (19:0)	0.735464099388672	metabolite-metabolite	0.735464099388672
10-heptadecenoate (17:1n7)	nonadecanoate (19:0)	0.675930837181851	metabolite-metabolite	0.675930837181851
eicosenoate (20:1)	nonadecanoate (19:0)	0.687420651336442	metabolite-metabolite	0.687420651336442
(16 or 17)-methylstearate (a19:0 or i19:0)	nonadecanoate (19:0)	0.665832545923372	metabolite-metabolite	0.665832545923372
maltotriose	maltose	0.833542208539862	metabolite-metabolite	0.833542208539862
N-stearoyl-sphingosine (d18:1/18:0)*	N-stearoyl-sphinganine (d18:0/18:0)*	0.865945283607273	metabolite-metabolite	0.865945283607273
orotate	dihydroorotate	0.342058136110827	metabolite-metabolite	0.342058136110827
gulonate*	dihydroorotate	0.225425875507138	metabolite-metabolite	0.225425875507138
2-methylmalonylcarnitine (C4-DC)	dihydroorotate	0.19441863432441	metabolite-metabolite	0.19441863432441
1-ribosyl-imidazoleacetate*	dihydroorotate	0.365697554126037	metabolite-metabolite	0.365697554126037
O-sulfo-L-tyrosine	dihydroorotate	0.144352709650663	metabolite-metabolite	0.144352709650663
C-glycosyltryptophan	dihydroorotate	0.133615394975163	metabolite-metabolite	0.133615394975163
arabitol/xylitol	dihydroorotate	0.357856273498324	metabolite-metabolite	0.357856273498324
hydroxyasparagine**	dihydroorotate	0.29006914837628	metabolite-metabolite	0.29006914837628
caprate (10:0)	caprylate (8:0)	0.696370295524165	metabolite-metabolite	0.696370295524165
sebacate (C10-DC)	caprylate (8:0)	0.401791289802106	metabolite-metabolite	0.401791289802106
linoleate (18:2n6)	pentadecanoate (15:0)	0.655212902282673	metabolite-metabolite	0.655212902282673
palmitate (16:0)	pentadecanoate (15:0)	0.684920305121939	metabolite-metabolite	0.684920305121939
palmitoleate (16:1n7)	pentadecanoate (15:0)	0.683751827171249	metabolite-metabolite	0.683751827171249
myristate (14:0)	pentadecanoate (15:0)	0.808217412885616	metabolite-metabolite	0.808217412885616
margarate (17:0)	pentadecanoate (15:0)	0.850906319434336	metabolite-metabolite	0.850906319434336
nonadecanoate (19:0)	pentadecanoate (15:0)	0.735464099388672	metabolite-metabolite	0.735464099388672
dihomo-linoleate (20:2n6)	pentadecanoate (15:0)	0.631943736027118	metabolite-metabolite	0.631943736027118
docosapentaenoate (n3 DPA; 22:5n3)	pentadecanoate (15:0)	0.641557911057482	metabolite-metabolite	0.641557911057482
myristoleate (14:1n5)	pentadecanoate (15:0)	0.681595851558859	metabolite-metabolite	0.681595851558859
10-nonadecenoate (19:1n9)	pentadecanoate (15:0)	0.784625492440724	metabolite-metabolite	0.784625492440724
10-heptadecenoate (17:1n7)	pentadecanoate (15:0)	0.742030958920584	metabolite-metabolite	0.742030958920584
eicosenoate (20:1)	pentadecanoate (15:0)	0.608316385264866	metabolite-metabolite	0.608316385264866
(16 or 17)-methylstearate (a19:0 or i19:0)	pentadecanoate (15:0)	0.67145500193024	metabolite-metabolite	0.67145500193024
oleate/vaccenate (18:1)	pentadecanoate (15:0)	0.710946072099654	metabolite-metabolite	0.710946072099654
orotate	xanthine	-0.226783900267886	metabolite-metabolite	0.226783900267886
xanthosine	xanthine	0.100757384983395	metabolite-metabolite	0.100757384983395
orotidine	xanthine	-0.129123212595563	metabolite-metabolite	0.129123212595563
spermidine	phosphoethanolamine	0.759639349509543	metabolite-metabolite	0.759639349509543
3-phosphoglycerate	phosphoethanolamine	0.835837267967245	metabolite-metabolite	0.835837267967245
choline phosphate	phosphoethanolamine	0.77529957347494	metabolite-metabolite	0.77529957347494
sphingosine	phosphoethanolamine	0.643429333794571	metabolite-metabolite	0.643429333794571
taurine	phosphoethanolamine	0.459759225397402	metabolite-metabolite	0.459759225397402
sphingosine 1-phosphate	phosphoethanolamine	0.568093863349499	metabolite-metabolite	0.568093863349499
sphinganine-1-phosphate	phosphoethanolamine	0.546054164565269	metabolite-metabolite	0.546054164565269
tartronate (hydroxymalonate)	glycerate	0.676261585839438	metabolite-metabolite	0.676261585839438
oxalate (ethanedioate)	glycerate	0.876207888316719	metabolite-metabolite	0.876207888316719
threonate	glycerate	0.831264792916034	metabolite-metabolite	0.831264792916034
N-acetylserine	N-acetylmethionine	0.583649315687671	metabolite-metabolite	0.583649315687671
N-formylmethionine	N-acetylvaline	0.43607357755284	metabolite-metabolite	0.43607357755284
S-adenosylhomocysteine (SAH)	N-acetylvaline	0.282086406484905	metabolite-metabolite	0.282086406484905
N-acetylalanine	N-acetylvaline	0.349468886549309	metabolite-metabolite	0.349468886549309
N-acetylthreonine	N-acetylvaline	0.328974189325485	metabolite-metabolite	0.328974189325485
erythronate*	N-acetylvaline	0.224774726247794	metabolite-metabolite	0.224774726247794
gulonate*	N-acetylvaline	0.464993658110711	metabolite-metabolite	0.464993658110711
N-acetylserine	N-acetylvaline	0.266938959292551	metabolite-metabolite	0.266938959292551
hydroxyasparagine**	N-acetylvaline	0.350922378005953	metabolite-metabolite	0.350922378005953
biliverdin	bilirubin (Z,Z)	0.793475905006623	metabolite-metabolite	0.793475905006623
bilirubin (E,Z or Z,E)*	bilirubin (Z,Z)	0.79659162121651	metabolite-metabolite	0.79659162121651
4-hydroxyphenylacetate	methyl indole-3-acetate	0.300225313829412	metabolite-metabolite	0.300225313829412
indoleacetylglutamine	methyl indole-3-acetate	0.564882535378131	metabolite-metabolite	0.564882535378131
indoleacetate	methyl indole-3-acetate	0.706844343022524	metabolite-metabolite	0.706844343022524
N-formylmethionine	N-acetylalanine	0.650810617832124	metabolite-metabolite	0.650810617832124
S-adenosylhomocysteine (SAH)	N-acetylalanine	0.473845448467628	metabolite-metabolite	0.473845448467628
pseudouridine	N-acetylalanine	0.291011458698894	metabolite-metabolite	0.291011458698894
N-acetylvaline	N-acetylalanine	0.349468886549309	metabolite-metabolite	0.349468886549309
ribonate	N-acetylalanine	0.250638659731352	metabolite-metabolite	0.250638659731352
N-acetylthreonine	N-acetylalanine	0.555946314106742	metabolite-metabolite	0.555946314106742
erythronate*	N-acetylalanine	0.332104807875763	metabolite-metabolite	0.332104807875763
N6-carbamoylthreonyladenosine	N-acetylalanine	0.589115037691982	metabolite-metabolite	0.589115037691982
5,6-dihydrouridine	N-acetylalanine	0.351411634023163	metabolite-metabolite	0.351411634023163
gulonate*	N-acetylalanine	0.522381694528566	metabolite-metabolite	0.522381694528566
1-ribosyl-imidazoleacetate*	N-acetylalanine	0.402923545743039	metabolite-metabolite	0.402923545743039
dimethylarginine (SDMA + ADMA)	N-acetylalanine	0.381074757014425	metabolite-metabolite	0.381074757014425
N-acetylserine	N-acetylalanine	0.288785005774	metabolite-metabolite	0.288785005774
O-sulfo-L-tyrosine	N-acetylalanine	0.46858447217815	metabolite-metabolite	0.46858447217815
arabonate/xylonate	N-acetylalanine	0.443016003697861	metabolite-metabolite	0.443016003697861
C-glycosyltryptophan	N-acetylalanine	0.473542164151521	metabolite-metabolite	0.473542164151521
hydroxyasparagine**	N-acetylalanine	0.579569967734737	metabolite-metabolite	0.579569967734737
2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*	N-acetylalanine	0.5209035911512	metabolite-metabolite	0.5209035911512
N,N-dimethyl-pro-pro	N-acetylalanine	0.323852789134107	metabolite-metabolite	0.323852789134107
5-hydroxyindoleacetate	vanillylmandelate (VMA)	0.461281797460955	metabolite-metabolite	0.461281797460955
kynurenate	vanillylmandelate (VMA)	0.447166396799891	metabolite-metabolite	0.447166396799891
