GeneID1	GeneID2	PCC_severe	feature_type	PCC_severe_abs
IRF9	CXCL10	0.130694893708276	protein-protein	0.130694893708276
CXCL11	IRF9	0.576830173211349	protein-protein	0.576830173211349
CCL2	CCL8	0.561560369543642	protein-protein	0.561560369543642
CCL2	ADM	0.407076990515094	protein-protein	0.407076990515094
CCL2	THBD	0.108679741406612	protein-protein	0.108679741406612
CCL4	IL5	0.112934508540054	protein-protein	0.112934508540054
CXCL1	CCL8	0.207181935460666	protein-protein	0.207181935460666
CXCL1	CCL11	0.133524731779312	protein-protein	0.133524731779312
CCL2	CCL8	0.561560369543642	protein-protein	0.561560369543642
CCL2	CCL11	0.155558919868956	protein-protein	0.155558919868956
CCL2	CCL7	0.7369861104079	protein-protein	0.7369861104079
CXCL9	PGF	0.3502383551528	protein-protein	0.3502383551528
CXCL1	PGF	0.258329410773386	protein-protein	0.258329410773386
CCL2	CCL4	0.374711430004281	protein-protein	0.374711430004281
CXCL9	CCL11	0.200825966210583	protein-protein	0.200825966210583
CCL2	CCL4	0.374711430004281	protein-protein	0.374711430004281
CCL2	CCL11	0.155558919868956	protein-protein	0.155558919868956
CCL2	CCL7	0.7369861104079	protein-protein	0.7369861104079
CXCL10	CXCL9	0.592103521277413	protein-protein	0.592103521277413
TGFB1	TRIM21	0.441109551426132	protein-protein	0.441109551426132
CCL7	S100A12	0.363747503519771	protein-protein	0.363747503519771
IRF9	CXCL9	-0.109198923763401	protein-protein	0.109198923763401
CCL2	CCL20	0.68727561142449	protein-protein	0.68727561142449
CXCL1	THBD	0.391686517898999	protein-protein	0.391686517898999
PGF	ATP6AP2	0.485994007894068	protein-protein	0.485994007894068
IL5	PGF	0.330839355394448	protein-protein	0.330839355394448
CXCL1	ATP6AP2	0.32300572177249	protein-protein	0.32300572177249
MAX	ATP6AP2	0.269539694523249	protein-protein	0.269539694523249
CXCL9	CCL11	0.200825966210583	protein-protein	0.200825966210583
CXCL1	CCL11	0.133524731779312	protein-protein	0.133524731779312
CXCL10	CCL8	0.591090346374413	protein-protein	0.591090346374413
CXCL10	CXCL9	0.592103521277413	protein-protein	0.592103521277413
CXCL11	CCL8	0.187679909862849	protein-protein	0.187679909862849
CXCL11	CCL20	-0.133981095464808	protein-protein	0.133981095464808
CCL2	CCL8	0.561560369543642	protein-protein	0.561560369543642
CCL2	CCL11	0.155558919868956	protein-protein	0.155558919868956
CCL2	CXCL9	0.46141941624521	protein-protein	0.46141941624521
CXCL9	CCL20	0.372315247352148	protein-protein	0.372315247352148
CXCL1	CXCL9	-0.144679751705062	protein-protein	0.144679751705062
CXCL10	CCL20	0.575454196058822	protein-protein	0.575454196058822
CXCL11	CCL20	-0.133981095464808	protein-protein	0.133981095464808
CXCL11	CXCL1	0.636435661270046	protein-protein	0.636435661270046
CXCL9	CCL20	0.372315247352148	protein-protein	0.372315247352148
CXCL1	CXCL9	-0.144679751705062	protein-protein	0.144679751705062
CXCL10	CCL20	0.575454196058822	protein-protein	0.575454196058822
CXCL11	CCL20	-0.133981095464808	protein-protein	0.133981095464808
CXCL11	CXCL1	0.636435661270046	protein-protein	0.636435661270046
CXCL9	CCL11	0.200825966210583	protein-protein	0.200825966210583
CXCL1	CCL11	0.133524731779312	protein-protein	0.133524731779312
CXCL10	CCL8	0.591090346374413	protein-protein	0.591090346374413
CXCL10	CXCL9	0.592103521277413	protein-protein	0.592103521277413
CXCL11	CCL8	0.187679909862849	protein-protein	0.187679909862849
CXCL11	CCL20	-0.133981095464808	protein-protein	0.133981095464808
CCL2	CCL8	0.561560369543642	protein-protein	0.561560369543642
CCL2	CCL11	0.155558919868956	protein-protein	0.155558919868956
CCL2	CXCL9	0.46141941624521	protein-protein	0.46141941624521
CCL7	CCL8	0.633108995756228	protein-protein	0.633108995756228
CXCL10	CCL8	0.591090346374413	protein-protein	0.591090346374413
CXCL10	CXCL9	0.592103521277413	protein-protein	0.592103521277413
CXCL11	CCL8	0.187679909862849	protein-protein	0.187679909862849
CCL2	CCL8	0.561560369543642	protein-protein	0.561560369543642
CCL2	CCL11	0.155558919868956	protein-protein	0.155558919868956
CCL2	CCL7	0.7369861104079	protein-protein	0.7369861104079
CCL2	CXCL9	0.46141941624521	protein-protein	0.46141941624521
IRF9	MAX	0.765143341529302	protein-protein	0.765143341529302
CCL20	CCL8	0.323454124845832	protein-protein	0.323454124845832
TGFB1	PGF	0.15382400915716	protein-protein	0.15382400915716
CCL4	CCL20	0.263225250956449	protein-protein	0.263225250956449
CCL11	CCL20	0.320550860876174	protein-protein	0.320550860876174
CCL11	CCL4	0.426559840171015	protein-protein	0.426559840171015
CCL7	CCL8	0.633108995756228	protein-protein	0.633108995756228
CCL7	CCL20	0.520403438269014	protein-protein	0.520403438269014
CXCL9	CCL8	0.103720413242054	protein-protein	0.103720413242054
CXCL9	CCL20	0.372315247352148	protein-protein	0.372315247352148
CXCL9	CCL4	0.240214337935673	protein-protein	0.240214337935673
CXCL9	CCL11	0.200825966210583	protein-protein	0.200825966210583
CXCL9	CCL7	0.307395271689295	protein-protein	0.307395271689295
CXCL1	CCL8	0.207181935460666	protein-protein	0.207181935460666
CXCL1	CCL11	0.133524731779312	protein-protein	0.133524731779312
CXCL1	CXCL9	-0.144679751705062	protein-protein	0.144679751705062
CXCL10	CCL8	0.591090346374413	protein-protein	0.591090346374413
CXCL10	CCL20	0.575454196058822	protein-protein	0.575454196058822
CXCL10	CCL4	0.129615014096917	protein-protein	0.129615014096917
CXCL10	CCL7	0.688262319511434	protein-protein	0.688262319511434
CXCL10	CXCL9	0.592103521277413	protein-protein	0.592103521277413
CXCL11	CCL8	0.187679909862849	protein-protein	0.187679909862849
CXCL11	CCL20	-0.133981095464808	protein-protein	0.133981095464808
CXCL11	CCL4	-0.304052474713449	protein-protein	0.304052474713449
CXCL11	CXCL1	0.636435661270046	protein-protein	0.636435661270046
CCL2	CCL8	0.561560369543642	protein-protein	0.561560369543642
CCL2	CCL20	0.68727561142449	protein-protein	0.68727561142449
CCL2	CCL4	0.374711430004281	protein-protein	0.374711430004281
CCL2	CCL11	0.155558919868956	protein-protein	0.155558919868956
CCL2	CCL7	0.7369861104079	protein-protein	0.7369861104079
CCL2	CXCL9	0.46141941624521	protein-protein	0.46141941624521
CCL2	CXCL10	0.653637346105379	protein-protein	0.653637346105379
CCL2	CXCL11	-0.166027283744312	protein-protein	0.166027283744312
CCL20	CCL8	0.323454124845832	protein-protein	0.323454124845832
CCL4	CCL20	0.263225250956449	protein-protein	0.263225250956449
CCL11	CCL20	0.320550860876174	protein-protein	0.320550860876174
CCL11	CCL4	0.426559840171015	protein-protein	0.426559840171015
CCL7	CCL8	0.633108995756228	protein-protein	0.633108995756228
CCL7	CCL20	0.520403438269014	protein-protein	0.520403438269014
CXCL9	CCL8	0.103720413242054	protein-protein	0.103720413242054
CXCL9	CCL20	0.372315247352148	protein-protein	0.372315247352148
CXCL9	CCL4	0.240214337935673	protein-protein	0.240214337935673
CXCL9	CCL11	0.200825966210583	protein-protein	0.200825966210583
CXCL9	CCL7	0.307395271689295	protein-protein	0.307395271689295
CXCL1	CCL8	0.207181935460666	protein-protein	0.207181935460666
CXCL1	CCL11	0.133524731779312	protein-protein	0.133524731779312
CXCL1	CXCL9	-0.144679751705062	protein-protein	0.144679751705062
CXCL10	CCL8	0.591090346374413	protein-protein	0.591090346374413
CXCL10	CCL20	0.575454196058822	protein-protein	0.575454196058822
CXCL10	CCL4	0.129615014096917	protein-protein	0.129615014096917
CXCL10	CCL7	0.688262319511434	protein-protein	0.688262319511434
CXCL10	CXCL9	0.592103521277413	protein-protein	0.592103521277413
CXCL11	CCL8	0.187679909862849	protein-protein	0.187679909862849
CXCL11	CCL20	-0.133981095464808	protein-protein	0.133981095464808
CXCL11	CCL4	-0.304052474713449	protein-protein	0.304052474713449
CXCL11	CXCL1	0.636435661270046	protein-protein	0.636435661270046
CCL2	CCL8	0.561560369543642	protein-protein	0.561560369543642
CCL2	CCL20	0.68727561142449	protein-protein	0.68727561142449
CCL2	CCL4	0.374711430004281	protein-protein	0.374711430004281
CCL2	CCL11	0.155558919868956	protein-protein	0.155558919868956
CCL2	CCL7	0.7369861104079	protein-protein	0.7369861104079
CCL2	CXCL9	0.46141941624521	protein-protein	0.46141941624521
CCL2	CXCL10	0.653637346105379	protein-protein	0.653637346105379
CCL2	CXCL11	-0.166027283744312	protein-protein	0.166027283744312
MMP12	HGF	0.484165132768575	protein-protein	0.484165132768575
CCL4	CD83	0.414452958983965	protein-protein	0.414452958983965
IL6	CD83	0.257421036597839	protein-protein	0.257421036597839
IL6	CCL4	0.319913578139253	protein-protein	0.319913578139253
CXCL1	CD83	-0.12448299536293	protein-protein	0.12448299536293
CXCL1	IL6	-0.227901448740311	protein-protein	0.227901448740311
MMP12	ANGPT2	0.535569514252649	protein-protein	0.535569514252649
CCL4	CD83	0.414452958983965	protein-protein	0.414452958983965
IL6	PLAU	0.396827510745747	protein-protein	0.396827510745747
ANGPT2	HGF	0.409449773367731	protein-protein	0.409449773367731
MMP12	HGF	0.484165132768575	protein-protein	0.484165132768575
MMP12	ANGPT2	0.535569514252649	protein-protein	0.535569514252649
CCL4	CD83	0.414452958983965	protein-protein	0.414452958983965
IL6	CD83	0.257421036597839	protein-protein	0.257421036597839
IL6	CCL4	0.319913578139253	protein-protein	0.319913578139253
JUN	CASP8	0.235379092661891	protein-protein	0.235379092661891
TEK	TNFSF10	0.256956015384832	protein-protein	0.256956015384832
TEK	F2R	0.549504079452305	protein-protein	0.549504079452305
TEK	ANGPT2	0.392866054297113	protein-protein	0.392866054297113
TEK	SOD2	0.108989802115893	protein-protein	0.108989802115893
CD83	SOD2	-0.326505854914781	protein-protein	0.326505854914781
ARG1	SOD2	-0.29970765525364	protein-protein	0.29970765525364
CCL4	SOD2	-0.256482212719514	protein-protein	0.256482212719514
CCL4	CD83	0.414452958983965	protein-protein	0.414452958983965
IL6	SOD2	-0.128627344322668	protein-protein	0.128627344322668
IL6	CD83	0.257421036597839	protein-protein	0.257421036597839
IL6	CCL4	0.319913578139253	protein-protein	0.319913578139253
CCL4	CD83	0.414452958983965	protein-protein	0.414452958983965
CCL4	MMP12	0.34325121648449	protein-protein	0.34325121648449
CCL4	TNFSF10	0.329935569806709	protein-protein	0.329935569806709
JUN	ANGPT2	0.155198833633987	protein-protein	0.155198833633987
HGF	SOD2	-0.131038948926053	protein-protein	0.131038948926053
ANGPT2	HGF	0.409449773367731	protein-protein	0.409449773367731
MMP12	SOD2	-0.168228091944374	protein-protein	0.168228091944374
MMP12	HGF	0.484165132768575	protein-protein	0.484165132768575
MMP12	ANGPT2	0.535569514252649	protein-protein	0.535569514252649
IL6	CCL4	0.319913578139253	protein-protein	0.319913578139253
IL6	FGF2	-0.51531682016237	protein-protein	0.51531682016237
CXCL1	PLAU	-0.181504697624587	protein-protein	0.181504697624587
MMP12	PLAU	0.621718654997515	protein-protein	0.621718654997515
TEK	F2R	0.549504079452305	protein-protein	0.549504079452305
TEK	IL18R1	0.289724480506447	protein-protein	0.289724480506447
CD83	TNFSF14	-0.246837340998066	protein-protein	0.246837340998066
CD83	IL18R1	0.336996814080401	protein-protein	0.336996814080401
CD83	PLAU	0.588326174165734	protein-protein	0.588326174165734
CCL4	PLAU	0.492810699412357	protein-protein	0.492810699412357
CCL4	CD83	0.414452958983965	protein-protein	0.414452958983965
IL6	PLAU	0.396827510745747	protein-protein	0.396827510745747
IL6	CD83	0.257421036597839	protein-protein	0.257421036597839
IL6	CCL4	0.319913578139253	protein-protein	0.319913578139253
CXCL1	PLAU	-0.181504697624587	protein-protein	0.181504697624587
CXCL1	CD83	-0.12448299536293	protein-protein	0.12448299536293
CXCL1	IL6	-0.227901448740311	protein-protein	0.227901448740311
JUN	CD83	0.345238525506063	protein-protein	0.345238525506063
JUN	CXCL1	-0.103273317804845	protein-protein	0.103273317804845
CD83	HGF	0.288102192895843	protein-protein	0.288102192895843
MMP12	FGF2	-0.283741958709833	protein-protein	0.283741958709833
CXCL1	IL6	-0.227901448740311	protein-protein	0.227901448740311
JUN	MMP12	0.236144899694891	protein-protein	0.236144899694891
PLAU	HGF	0.462441037446003	protein-protein	0.462441037446003
FGF2	HGF	-0.311456009403934	protein-protein	0.311456009403934
FGF2	PLAU	-0.376316886577323	protein-protein	0.376316886577323
MMP12	PLAU	0.621718654997515	protein-protein	0.621718654997515
IL6	PLAU	0.396827510745747	protein-protein	0.396827510745747
IL6	CCL4	0.319913578139253	protein-protein	0.319913578139253
CXCL1	PLAU	-0.181504697624587	protein-protein	0.181504697624587
CASP8	TNFSF14	0.240649982922783	protein-protein	0.240649982922783
CCL4	PLAU	0.492810699412357	protein-protein	0.492810699412357
CXCL1	PLAU	-0.181504697624587	protein-protein	0.181504697624587
CXCL1	CD83	-0.12448299536293	protein-protein	0.12448299536293
ARG1	NOS3	0.416946743001481	protein-protein	0.416946743001481
DECR1	F2R	0.796890557776025	protein-protein	0.796890557776025
CXCL1	IL6	-0.227901448740311	protein-protein	0.227901448740311
TEK	NOS3	0.620890983872804	protein-protein	0.620890983872804
TEK	SOD2	0.108989802115893	protein-protein	0.108989802115893
TEK	ANGPT2	0.392866054297113	protein-protein	0.392866054297113
JUN	SOD2	-0.248795599466156	protein-protein	0.248795599466156
TNFSF10	IL18R1	0.115524868469995	protein-protein	0.115524868469995
TEK	IL18R1	0.289724480506447	protein-protein	0.289724480506447
TEK	TNFSF10	0.256956015384832	protein-protein	0.256956015384832
FGF2	SOD2	0.105249524123297	protein-protein	0.105249524123297
FGF2	HGF	-0.311456009403934	protein-protein	0.311456009403934
CASP8	VEGFD	0.276518541829492	protein-protein	0.276518541829492
TEK	HGF	0.161121061709256	protein-protein	0.161121061709256
PLAU	HGF	0.462441037446003	protein-protein	0.462441037446003
FGF2	ANGPT2	-0.138350191987052	protein-protein	0.138350191987052
TEK	ANGPT2	0.392866054297113	protein-protein	0.392866054297113
JUN	PLAU	0.158958032535494	protein-protein	0.158958032535494
TEK	ANGPT2	0.392866054297113	protein-protein	0.392866054297113
JUN	MMP12	0.236144899694891	protein-protein	0.236144899694891
JUN	CXCL1	-0.103273317804845	protein-protein	0.103273317804845
TEK	ANGPT2	0.392866054297113	protein-protein	0.392866054297113
TEK	ANGPT2	0.392866054297113	protein-protein	0.392866054297113
TEK	ANGPT2	0.392866054297113	protein-protein	0.392866054297113
PLAU	HGF	0.462441037446003	protein-protein	0.462441037446003
TEK	ANGPT2	0.392866054297113	protein-protein	0.392866054297113
PLAU	HGF	0.462441037446003	protein-protein	0.462441037446003
TEK	ANGPT2	0.392866054297113	protein-protein	0.392866054297113
TEK	ANGPT2	0.392866054297113	protein-protein	0.392866054297113
TEK	ANGPT2	0.392866054297113	protein-protein	0.392866054297113
PLAU	HGF	0.462441037446003	protein-protein	0.462441037446003
PLAU	HGF	0.462441037446003	protein-protein	0.462441037446003
TNFSF10	TNFSF14	-0.613461389245088	protein-protein	0.613461389245088
FCGR2B	IRF9	0.134808230555122	protein-protein	0.134808230555122
TYMP	CAPG	0.15741092264622	protein-protein	0.15741092264622
CD40	IRF9	0.666425295776516	protein-protein	0.666425295776516
HSPB1	IRF9	-0.474258940649449	protein-protein	0.474258940649449
HSPB1	CD40	-0.280333944018482	protein-protein	0.280333944018482
FCGR2B	CAPG	0.267214263741513	protein-protein	0.267214263741513
CD40	FCGR2B	0.240978515146718	protein-protein	0.240978515146718
IL2RB	CD5	0.49712196650645	protein-protein	0.49712196650645
IL2RB	FCGR2B	0.174754313429849	protein-protein	0.174754313429849
IL2RB	CD5	0.49712196650645	protein-protein	0.49712196650645
CD40	FCGR2B	0.240978515146718	protein-protein	0.240978515146718
IL2RB	FCGR2B	0.174754313429849	protein-protein	0.174754313429849
EIF4EBP1	COMT	0.776768824325519	protein-protein	0.776768824325519
DDC	CRH	0.25802241999182	protein-protein	0.25802241999182
CD1C	CAPG	0.295298872594873	protein-protein	0.295298872594873
CD5	CD28	0.104151297931338	protein-protein	0.104151297931338
CD1C	FCGR2B	0.171739845788499	protein-protein	0.171739845788499
IRF9	CAPG	0.232936847209779	protein-protein	0.232936847209779
TYMP	IRF9	0.385685426520262	protein-protein	0.385685426520262
AHCY	EIF4EBP1	0.268509194731802	protein-protein	0.268509194731802
IL2RB	CD40	0.684191017158598	protein-protein	0.684191017158598
FCGR2B	HPGDS	0.198117219587036	protein-protein	0.198117219587036
FOSB	CD5	0.108160311262991	protein-protein	0.108160311262991
CD40	CD5	0.505252968910972	protein-protein	0.505252968910972
TYMP	IRF9	0.385685426520262	protein-protein	0.385685426520262
HSPB1	CD1C	-0.214458640542207	protein-protein	0.214458640542207
CD1C	CD28	0.344729196740905	protein-protein	0.344729196740905
IL2RB	HPGDS	0.400149790404313	protein-protein	0.400149790404313
CD28	CCL28	0.456486591186083	protein-protein	0.456486591186083
FCGR2B	HPGDS	0.198117219587036	protein-protein	0.198117219587036
CD40	IRF9	0.666425295776516	protein-protein	0.666425295776516
HSPB1	COMT	-0.275526274038318	protein-protein	0.275526274038318
AHCY	EIF4EBP1	0.268509194731802	protein-protein	0.268509194731802
IL2RB	FCGR2B	0.174754313429849	protein-protein	0.174754313429849
CD40	CAPG	0.303721259919764	protein-protein	0.303721259919764
TYMP	BID	0.323362905143624	protein-protein	0.323362905143624
CD40	IRF9	0.666425295776516	protein-protein	0.666425295776516
CD40	BID	0.734244728910373	protein-protein	0.734244728910373
CD40	TYMP	0.143405443893247	protein-protein	0.143405443893247
AHCY	DDC	0.554837819012595	protein-protein	0.554837819012595
IL2RB	FCGR2B	0.174754313429849	protein-protein	0.174754313429849
CD5	CD28	0.104151297931338	protein-protein	0.104151297931338
CRH	HPGDS	0.201549432510766	protein-protein	0.201549432510766
TYMP	HPGDS	0.118988111141641	protein-protein	0.118988111141641
TYMP	FCGR2B	0.154520306626549	protein-protein	0.154520306626549
CD1C	CD28	0.344729196740905	protein-protein	0.344729196740905
HSPB1	ARNT	0.192288056952954	protein-protein	0.192288056952954
IL2RB	IRF9	0.347400752947712	protein-protein	0.347400752947712
ARNT	GLB1	0.157156137993422	protein-protein	0.157156137993422
HSPB1	ARNT	0.192288056952954	protein-protein	0.192288056952954
AHCY	HSPB1	-0.221077608272175	protein-protein	0.221077608272175
AHCY	COMT	0.326708845999559	protein-protein	0.326708845999559
AHCY	COMT	0.326708845999559	protein-protein	0.326708845999559
CD40	FCGR2B	0.240978515146718	protein-protein	0.240978515146718
TFF2	STC1	0.352874870600799	protein-protein	0.352874870600799
NFKB1	IL10RA	0.150945308215717	protein-protein	0.150945308215717
LYN	IL10RA	0.118836413341863	protein-protein	0.118836413341863
LYN	NFKB1	0.966847541304938	protein-protein	0.966847541304938
CXCL8	IL10RA	0.311668471358477	protein-protein	0.311668471358477
CXCL8	IL6	0.503017331426977	protein-protein	0.503017331426977
CXCL8	NFKB1	-0.236595369898444	protein-protein	0.236595369898444
CXCL8	LYN	-0.275145583427256	protein-protein	0.275145583427256
KRT19	OSM	-0.161143866249627	protein-protein	0.161143866249627
KRT19	TFF2	0.291601570559079	protein-protein	0.291601570559079
RASA1	NBN	0.338378312719989	protein-protein	0.338378312719989
KRT19	KLRD1	-0.106214436054372	protein-protein	0.106214436054372
CXCL12	CX3CL1	0.115210846765704	protein-protein	0.115210846765704
CXCL12	PTN	0.14493124963835	protein-protein	0.14493124963835
IL10RA	IL16	0.550283982352188	protein-protein	0.550283982352188
IL6	MMP1	-0.461605394771635	protein-protein	0.461605394771635
NFKB1	TYRO3	0.513753642656533	protein-protein	0.513753642656533
LYN	IL16	0.272173772616502	protein-protein	0.272173772616502
LYN	IL10RA	0.118836413341863	protein-protein	0.118836413341863
CXCL8	KLRD1	0.258250867348598	protein-protein	0.258250867348598
CXCL8	KRT19	0.444145949217197	protein-protein	0.444145949217197
CXCL1	MMP1	0.474064113016884	protein-protein	0.474064113016884
MMP1	PDGFB	0.439646325860797	protein-protein	0.439646325860797
IL6	OSM	0.293129603559805	protein-protein	0.293129603559805
IL6	CXCL5	-0.453299920223794	protein-protein	0.453299920223794
NFKB1	NBN	0.690905346815534	protein-protein	0.690905346815534
LYN	NFKB1	0.966847541304938	protein-protein	0.966847541304938
CXCL8	CXCL5	-0.360153668941041	protein-protein	0.360153668941041
CXCL8	IL6	0.503017331426977	protein-protein	0.503017331426977
IL6	THPO	-0.199495881292549	protein-protein	0.199495881292549
CXCL1	LRP1	0.573483099631501	protein-protein	0.573483099631501
KRT19	TFF2	0.291601570559079	protein-protein	0.291601570559079
KRT19	CXCL5	-0.348740759504709	protein-protein	0.348740759504709
NFKB1	NBN	0.690905346815534	protein-protein	0.690905346815534
PTN	CX3CL1	0.412826044445859	protein-protein	0.412826044445859
NGF	CXCL5	0.147788711589788	protein-protein	0.147788711589788
KRT19	PDGFB	-0.227669085229815	protein-protein	0.227669085229815
CXCL12	CXCL5	0.359445758123168	protein-protein	0.359445758123168
IL10RA	IL16	0.550283982352188	protein-protein	0.550283982352188
IL6	PDGFB	-0.336637250139536	protein-protein	0.336637250139536
CXCL1	PDGFB	0.651422274966646	protein-protein	0.651422274966646
CXCL1	IL6	-0.227901448740311	protein-protein	0.227901448740311
IL10RA	CX3CL1	0.402537969674374	protein-protein	0.402537969674374
CXCL8	STC1	0.265493259300102	protein-protein	0.265493259300102
CXCL8	IL6	0.503017331426977	protein-protein	0.503017331426977
CX3CL1	THPO	0.292741877079946	protein-protein	0.292741877079946
PTN	PTH1R	0.15908966601471	protein-protein	0.15908966601471
CXCL12	PTH1R	0.261045755478842	protein-protein	0.261045755478842
CXCL12	PTN	0.14493124963835	protein-protein	0.14493124963835
IL10RA	IL16	0.550283982352188	protein-protein	0.550283982352188
CXCL8	IL6	0.503017331426977	protein-protein	0.503017331426977
CXCL8	LYN	-0.275145583427256	protein-protein	0.275145583427256
LRP1	PTN	0.248632589138609	protein-protein	0.248632589138609
KRT19	PDGFB	-0.227669085229815	protein-protein	0.227669085229815
IL10RA	CX3CL1	0.402537969674374	protein-protein	0.402537969674374
IL10RA	CXCL12	0.13256048352564	protein-protein	0.13256048352564
IL6	STC1	0.454772224413353	protein-protein	0.454772224413353
CXCL8	IL10RA	0.311668471358477	protein-protein	0.311668471358477
CXCL8	IL6	0.503017331426977	protein-protein	0.503017331426977
CXCL8	LYN	-0.275145583427256	protein-protein	0.275145583427256
KRT19	KLRD1	-0.106214436054372	protein-protein	0.106214436054372
KRT19	NGF	0.179220872992455	protein-protein	0.179220872992455
CXCL12	PTN	0.14493124963835	protein-protein	0.14493124963835
IL10RA	IL16	0.550283982352188	protein-protein	0.550283982352188
NFKB1	TYRO3	0.513753642656533	protein-protein	0.513753642656533
LYN	IL16	0.272173772616502	protein-protein	0.272173772616502
LYN	RASA1	0.44191098626963	protein-protein	0.44191098626963
LYN	IL10RA	0.118836413341863	protein-protein	0.118836413341863
CXCL8	KLRD1	0.258250867348598	protein-protein	0.258250867348598
LRP1	PTH1R	0.407281334887949	protein-protein	0.407281334887949
IL10RB	IL16	0.260139145906381	protein-protein	0.260139145906381
CXCL12	LRP1	0.425496171940445	protein-protein	0.425496171940445
NFKB1	IL16	0.33505876770712	protein-protein	0.33505876770712
CXCL8	MMP1	-0.167771133523301	protein-protein	0.167771133523301
CXCL1	MMP1	0.474064113016884	protein-protein	0.474064113016884
KITLG	OSM	-0.103663550406634	protein-protein	0.103663550406634
KRT19	TFF2	0.291601570559079	protein-protein	0.291601570559079
KRT19	CXCL5	-0.348740759504709	protein-protein	0.348740759504709
MMP1	TFF2	0.277513770874759	protein-protein	0.277513770874759
IL6	OSM	0.293129603559805	protein-protein	0.293129603559805
IL6	KITLG	-0.108383413431188	protein-protein	0.108383413431188
IL6	MMP1	-0.461605394771635	protein-protein	0.461605394771635
CXCL8	OSM	0.397932112093158	protein-protein	0.397932112093158
CXCL8	MMP1	-0.167771133523301	protein-protein	0.167771133523301
CXCL8	IL6	0.503017331426977	protein-protein	0.503017331426977
CXCL1	OSM	0.264489656672776	protein-protein	0.264489656672776
CXCL1	KITLG	-0.130573389236287	protein-protein	0.130573389236287
CXCL1	CXCL5	0.776084081096397	protein-protein	0.776084081096397
CXCL1	IL6	-0.227901448740311	protein-protein	0.227901448740311
CX3CL1	THPO	0.292741877079946	protein-protein	0.292741877079946
IL10RA	TFF2	0.494550551466004	protein-protein	0.494550551466004
NFKB1	THPO	0.475381392186696	protein-protein	0.475381392186696
LYN	NFKB1	0.966847541304938	protein-protein	0.966847541304938
CXCL1	NFKB1	0.775098943896353	protein-protein	0.775098943896353
CXCL12	PTN	0.14493124963835	protein-protein	0.14493124963835
CXCL8	IL6	0.503017331426977	protein-protein	0.503017331426977
CXCL1	CXCL5	0.776084081096397	protein-protein	0.776084081096397
CXCL1	IL6	-0.227901448740311	protein-protein	0.227901448740311
CXCL1	NFKB1	0.775098943896353	protein-protein	0.775098943896353
MMP1	CXCL5	0.413751063086034	protein-protein	0.413751063086034
IL10RA	CX3CL1	0.402537969674374	protein-protein	0.402537969674374
IL6	STC1	0.454772224413353	protein-protein	0.454772224413353
IL6	MMP1	-0.461605394771635	protein-protein	0.461605394771635
LYN	MMP1	0.575979070128508	protein-protein	0.575979070128508
CXCL8	OSM	0.397932112093158	protein-protein	0.397932112093158
CXCL8	MMP1	-0.167771133523301	protein-protein	0.167771133523301
CXCL8	IL6	0.503017331426977	protein-protein	0.503017331426977
CXCL1	STC1	-0.252891537551974	protein-protein	0.252891537551974
NGF	LRP1	0.623733511202647	protein-protein	0.623733511202647
MMP1	TFF2	0.277513770874759	protein-protein	0.277513770874759
MMP1	CXCL5	0.413751063086034	protein-protein	0.413751063086034
IL10RA	IL16	0.550283982352188	protein-protein	0.550283982352188
LYN	KLRD1	-0.25244692874019	protein-protein	0.25244692874019
CXCL8	IL6	0.503017331426977	protein-protein	0.503017331426977
CXCL1	LYN	0.771939976746716	protein-protein	0.771939976746716
NFKB1	IL10RB	-0.158722704588329	protein-protein	0.158722704588329
PTH1R	THPO	0.119721775050425	protein-protein	0.119721775050425
IL10RA	IL10RB	0.276321752405275	protein-protein	0.276321752405275
IL10RA	CXCL12	0.13256048352564	protein-protein	0.13256048352564
CXCL8	IL6	0.503017331426977	protein-protein	0.503017331426977
CXCL1	IL6	-0.227901448740311	protein-protein	0.227901448740311
KLRD1	CXCL5	-0.34704686833176	protein-protein	0.34704686833176
IL10RA	CXCL5	0.156382337049084	protein-protein	0.156382337049084
IL10RA	IL10RB	0.276321752405275	protein-protein	0.276321752405275
STC1	MGMT	-0.11410755765397	protein-protein	0.11410755765397
IL16	MASP1	0.413201515305616	protein-protein	0.413201515305616
IL16	STC1	0.164873270937003	protein-protein	0.164873270937003
PTN	OSM	0.249745210634942	protein-protein	0.249745210634942
PTN	IL16	0.260291005077999	protein-protein	0.260291005077999
NGF	CX3CL1	0.349971536647312	protein-protein	0.349971536647312
NGF	LRP1	0.623733511202647	protein-protein	0.623733511202647
IL10RB	IL16	0.260139145906381	protein-protein	0.260139145906381
IL10RB	NGF	0.148793999992989	protein-protein	0.148793999992989
CXCL12	TYRO3	0.270736263878236	protein-protein	0.270736263878236
CXCL12	CXCL5	0.359445758123168	protein-protein	0.359445758123168
CXCL12	PTN	0.14493124963835	protein-protein	0.14493124963835
IL6	MGMT	-0.280477423740076	protein-protein	0.280477423740076
NFKB1	CXCL12	0.532339078090072	protein-protein	0.532339078090072
NFKB1	IL10RA	0.150945308215717	protein-protein	0.150945308215717
LYN	IL16	0.272173772616502	protein-protein	0.272173772616502
LYN	IL10RB	-0.17426007167737	protein-protein	0.17426007167737
CXCL8	RASA1	0.162788341676606	protein-protein	0.162788341676606
LRP1	PDGFB	0.298857084671236	protein-protein	0.298857084671236
RASA1	PDGFB	0.393961200383491	protein-protein	0.393961200383491
